location,date,hour,wind speed
  225,20191112,    5,  110
  225,20191112,    6,  140
  225,20191112,    7,   80
  225,20191112,    8,  100
  225,20191112,    9,  120
  225,20191112,   10,  130
  225,20191112,   11,  110
  225,20191112,   12,  100
  225,20191112,   13,   90
  225,20191112,   14,  100
  225,20191112,   15,  100
  225,20191112,   16,  120
  225,20191112,   17,  120
  225,20191112,   18,  120
  225,20191112,   19,  120
  225,20191112,   20,  110
  225,20191112,   21,  130
  225,20191112,   22,  120
  225,20191112,   23,  120
  225,20191112,   24,  100
  225,20191113,    1,  110
  225,20191113,    2,  110
  225,20191113,    3,  110
  225,20191113,    4,  100
  225,20191113,    5,   90
  225,20191113,    6,   60
  225,20191113,    7,   80
  225,20191113,    8,   90
  225,20191113,    9,  100
  225,20191113,   10,   90
  225,20191113,   11,   90
  225,20191113,   12,   80
  225,20191113,   13,  100
  225,20191113,   14,   90
  225,20191113,   15,   60
  225,20191113,   16,   50
  225,20191113,   17,   60
  225,20191113,   18,   80
  225,20191113,   19,   30
  225,20191113,   20,   40
  225,20191113,   21,   30
  225,20191113,   22,   40
  225,20191113,   23,   40
  225,20191113,   24,   40
  225,20191114,    1,   40
  225,20191114,    2,   50
  225,20191114,    3,   50
  225,20191114,    4,   50
  225,20191114,    5,   50
  225,20191114,    6,   50
  225,20191114,    7,   60
  225,20191114,    8,   60
  225,20191114,    9,   60
  225,20191114,   10,   50
  225,20191114,   11,   50
  225,20191114,   12,   50
  225,20191114,   13,   50
  225,20191114,   14,   50
  225,20191114,   15,   30
  225,20191114,   16,   30
  225,20191114,   17,   20
  225,20191114,   18,   50
  225,20191114,   19,   50
  225,20191114,   20,   50
  225,20191114,   21,   50
  225,20191114,   22,   60
  225,20191114,   23,   80
  225,20191114,   24,   80
  225,20191115,    1,   50
  225,20191115,    2,   70
  225,20191115,    3,   70
  225,20191115,    4,   70
  225,20191115,    5,   80
  225,20191115,    6,  110
  225,20191115,    7,  100
  225,20191115,    8,  100
  225,20191115,    9,  110
  225,20191115,   10,   90
  225,20191115,   11,   90
  225,20191115,   12,   90
  225,20191115,   13,   90
  225,20191115,   14,  100
  225,20191115,   15,   90
  225,20191115,   16,   80
  225,20191115,   17,   70
  225,20191115,   18,   60
  225,20191115,   19,   50
  225,20191115,   20,   50
  225,20191115,   21,   40
  225,20191115,   22,   30
  225,20191115,   23,   20
  225,20191115,   24,   20
  225,20191116,    1,   20
  225,20191116,    2,   30
  225,20191116,    3,   30
  225,20191116,    4,   30
  225,20191116,    5,   40
  225,20191116,    6,   40
  225,20191116,    7,   50
  225,20191116,    8,   50
  225,20191116,    9,   50
  225,20191116,   10,   50
  225,20191116,   11,   50
  225,20191116,   12,   70
  225,20191116,   13,   80
  225,20191116,   14,   80
  225,20191116,   15,   70
  225,20191116,   16,   50
  225,20191116,   17,   50
  225,20191116,   18,   50
  225,20191116,   19,   60
  225,20191116,   20,   70
  225,20191116,   21,   80
  225,20191116,   22,   80
  225,20191116,   23,   60
  225,20191116,   24,   70
  225,20191117,    1,   60
  225,20191117,    2,   60
  225,20191117,    3,   60
  225,20191117,    4,   50
  225,20191117,    5,   50
  225,20191117,    6,   40
  225,20191117,    7,   40
  225,20191117,    8,   50
  225,20191117,    9,   40
  225,20191117,   10,   20
  225,20191117,   11,   10
  225,20191117,   12,    0
  225,20191117,   13,   10
  225,20191117,   14,   20
  225,20191117,   15,   30
  225,20191117,   16,   40
  225,20191117,   17,   40
  225,20191117,   18,   30
  225,20191117,   19,   50
  225,20191117,   20,   50
  225,20191117,   21,   60
  225,20191117,   22,   60
  225,20191117,   23,   50
  225,20191117,   24,   50
  225,20191118,    1,   50
  225,20191118,    2,   40
  225,20191118,    3,   50
  225,20191118,    4,   50
  225,20191118,    5,   40
  225,20191118,    6,   40
  225,20191118,    7,   60
  225,20191118,    8,   70
  225,20191118,    9,   60
  225,20191118,   10,   50
  225,20191118,   11,   50
  225,20191118,   12,   50
  225,20191118,   13,   40
  225,20191118,   14,   40
  225,20191118,   15,   50
  225,20191118,   16,  110
  225,20191118,   17,  130
  225,20191118,   18,  140
  225,20191118,   19,  130
  225,20191118,   20,  140
  225,20191118,   21,  130
  225,20191118,   22,  120
  225,20191118,   23,  130
  225,20191118,   24,  110
  225,20191119,    1,  130
  225,20191119,    2,  120
  225,20191119,    3,  110
  225,20191119,    4,  110
  225,20191119,    5,  100
  225,20191119,    6,   90
  225,20191119,    7,   80
  225,20191119,    8,   80
  225,20191119,    9,   60
  225,20191119,   10,   60
  225,20191119,   11,   60
  225,20191119,   12,   40
  225,20191119,   13,   40
  225,20191119,   14,   70
  225,20191119,   15,   40
  225,20191119,   16,   50
  225,20191119,   17,   50
  225,20191119,   18,   40
  225,20191119,   19,   40
  225,20191119,   20,   30
  225,20191119,   21,   30
  225,20191119,   22,   40
  225,20191119,   23,   40
  225,20191119,   24,   40
  225,20191120,    1,   60
  225,20191120,    2,   40
  225,20191120,    3,   40
  225,20191120,    4,   30
  225,20191120,    5,   30
  225,20191120,    6,   30
  225,20191120,    7,   30
  225,20191120,    8,   30
  225,20191120,    9,   30
  225,20191120,   10,   30
  225,20191120,   11,   30
  225,20191120,   12,   30
  225,20191120,   13,   30
  225,20191120,   14,   30
  225,20191120,   15,   50
  225,20191120,   16,   50
  225,20191120,   17,   50
  225,20191120,   18,   50
  225,20191120,   19,   60
  225,20191120,   20,   70
  225,20191120,   21,   50
  225,20191120,   22,   50
  225,20191120,   23,   50
  225,20191120,   24,   40
  225,20191121,    1,   50
  225,20191121,    2,   70
  225,20191121,    3,   80
  225,20191121,    4,   70
  225,20191121,    5,   70
  225,20191121,    6,   60
  225,20191121,    7,   70
  225,20191121,    8,   80
  225,20191121,    9,   80
  225,20191121,   10,   70
  225,20191121,   11,   70
  225,20191121,   12,   70
  225,20191121,   13,   70
  225,20191121,   14,   60
  225,20191121,   15,   60
  225,20191121,   16,   50
  225,20191121,   17,   30
  225,20191121,   18,   30
  225,20191121,   19,   40
  225,20191121,   20,   40
  225,20191121,   21,   30
  225,20191121,   22,   40
  225,20191121,   23,   40
  225,20191121,   24,   50
  225,20191122,    1,   50
  225,20191122,    2,   50
  225,20191122,    3,   50
  225,20191122,    4,   40
  225,20191122,    5,   50
  225,20191122,    6,   50
  225,20191122,    7,   50
  225,20191122,    8,   60
  225,20191122,    9,   60
  225,20191122,   10,   60
  225,20191122,   11,   70
  225,20191122,   12,   70
  225,20191122,   13,   60
  225,20191122,   14,   60
  225,20191122,   15,   50
  225,20191122,   16,   50
  225,20191122,   17,   50
  225,20191122,   18,   60
  225,20191122,   19,   50
  225,20191122,   20,   60
  225,20191122,   21,   60
  225,20191122,   22,   70
  225,20191122,   23,   70
  225,20191122,   24,   70
  225,20191123,    1,   70
  225,20191123,    2,   70
  225,20191123,    3,   90
  225,20191123,    4,   90
  225,20191123,    5,  100
  225,20191123,    6,   90
  225,20191123,    7,   80
  225,20191123,    8,  100
  225,20191123,    9,  110
  225,20191123,   10,   90
  225,20191123,   11,   70
  225,20191123,   12,   80
  225,20191123,   13,   80
  225,20191123,   14,   60
  225,20191123,   15,  110
  225,20191123,   16,   60
  225,20191123,   17,   90
  225,20191123,   18,  110
  225,20191123,   19,  100
  225,20191123,   20,  100
  225,20191123,   21,   60
  225,20191123,   22,   70
  225,20191123,   23,   80
  225,20191123,   24,   70
  225,20191124,    1,   60
  225,20191124,    2,   60
  225,20191124,    3,   60
  225,20191124,    4,   60
  225,20191124,    5,   40
  225,20191124,    6,   40
  225,20191124,    7,   40
  225,20191124,    8,   20
  225,20191124,    9,   20
  225,20191124,   10,   20
  225,20191124,   11,   20
  225,20191124,   12,   20
  225,20191124,   13,   40
  225,20191124,   14,   40
  225,20191124,   15,   50
  225,20191124,   16,   60
  225,20191124,   17,   50
  225,20191124,   18,   50
  225,20191124,   19,   40
  225,20191124,   20,   30
  225,20191124,   21,   20
  225,20191124,   22,   20
  225,20191124,   23,   30
  225,20191124,   24,   30
  225,20191125,    1,   30
  225,20191125,    2,   40
  225,20191125,    3,   40
  225,20191125,    4,   40
  225,20191125,    5,   30
  225,20191125,    6,   30
  225,20191125,    7,   30
  225,20191125,    8,   50
  225,20191125,    9,   40
  225,20191125,   10,   50
  225,20191125,   11,   40
  225,20191125,   12,   40
  225,20191125,   13,   40
  225,20191125,   14,   40
  225,20191125,   15,   40
  225,20191125,   16,   40
  225,20191125,   17,   50
  225,20191125,   18,   50
  225,20191125,   19,   50
  225,20191125,   20,   60
  225,20191125,   21,   50
  225,20191125,   22,   50
  225,20191125,   23,   60
  225,20191125,   24,   50
  225,20191126,    1,   50
  225,20191126,    2,   50
  225,20191126,    3,   60
  225,20191126,    4,   70
  225,20191126,    5,   60
  225,20191126,    6,   60
  225,20191126,    7,   50
  225,20191126,    8,   50
  225,20191126,    9,   60
  225,20191126,   10,   60
  225,20191126,   11,   60
  225,20191126,   12,   70
  225,20191126,   13,   60
  225,20191126,   14,   70
  225,20191126,   15,   80
  225,20191126,   16,   60
  225,20191126,   17,   70
  225,20191126,   18,   70
  225,20191126,   19,   60
  225,20191126,   20,   70
  225,20191126,   21,   70
  225,20191126,   22,   60
  225,20191126,   23,   50
  225,20191126,   24,   60
  225,20191127,    1,   50
  225,20191127,    2,   50
  225,20191127,    3,   50
  225,20191127,    4,   50
  225,20191127,    5,   50
  225,20191127,    6,   60
  225,20191127,    7,   60
  225,20191127,    8,   70
  225,20191127,    9,   80
  225,20191127,   10,  100
  225,20191127,   11,  100
  225,20191127,   12,  100
  225,20191127,   13,  100
  225,20191127,   14,  100
  225,20191127,   15,   80
  225,20191127,   16,   80
  225,20191127,   17,   70
  225,20191127,   18,   70
  225,20191127,   19,   70
  225,20191127,   20,   70
  225,20191127,   21,   70
  225,20191127,   22,  100
  225,20191127,   23,  130
  225,20191127,   24,  140
  225,20191128,    1,  140
  225,20191128,    2,  150
  225,20191128,    3,  150
  225,20191128,    4,  150
  225,20191128,    5,  150
  225,20191128,    6,  140
  225,20191128,    7,  140
  225,20191128,    8,  120
  225,20191128,    9,  110
  225,20191128,   10,   90
  225,20191128,   11,   90
  225,20191128,   12,   90
  225,20191128,   13,   90
  225,20191128,   14,   80
  225,20191128,   15,   80
  225,20191128,   16,   90
  225,20191128,   17,   80
  225,20191128,   18,   80
  225,20191128,   19,   90
  225,20191128,   20,   90
  225,20191128,   21,  100
  225,20191128,   22,  110
  225,20191128,   23,  100
  225,20191128,   24,   90
  225,20191129,    1,   90
  225,20191129,    2,   80
  225,20191129,    3,   90
  225,20191129,    4,   90
  225,20191129,    5,  100
  225,20191129,    6,  100
  225,20191129,    7,   80
  225,20191129,    8,  100
  225,20191129,    9,   90
  225,20191129,   10,   90
  225,20191129,   11,   70
  225,20191129,   12,   90
  225,20191129,   13,   90
  225,20191129,   14,   70
  225,20191129,   15,  100
  225,20191129,   16,   60
  225,20191129,   17,   90
  225,20191129,   18,   90
  225,20191129,   19,   80
  225,20191129,   20,   60
  225,20191129,   21,   60
  225,20191129,   22,   50
  225,20191129,   23,   60
  225,20191129,   24,   40
  225,20191130,    1,   40
  225,20191130,    2,   30
  225,20191130,    3,   30
  225,20191130,    4,   40
  225,20191130,    5,   20
  225,20191130,    6,   20
  225,20191130,    7,   30
  225,20191130,    8,   20
  225,20191130,    9,   30
  225,20191130,   10,   20
  225,20191130,   11,   20
  225,20191130,   12,   20
  225,20191130,   13,   30
  225,20191130,   14,   20
  225,20191130,   15,   10
  225,20191130,   16,   20
  225,20191130,   17,   10
  225,20191130,   18,   30
  225,20191130,   19,   30
  225,20191130,   20,   20
  225,20191130,   21,   20
  225,20191130,   22,   20
  225,20191130,   23,   30
  225,20191130,   24,   30
  225,20191201,    1,   30
  225,20191201,    2,   30
  225,20191201,    3,   30
  225,20191201,    4,   30
  225,20191201,    5,   30
  225,20191201,    6,   30
  225,20191201,    7,   40
  225,20191201,    8,   50
  225,20191201,    9,   40
  225,20191201,   10,   40
  225,20191201,   11,   40
  225,20191201,   12,   30
  225,20191201,   13,   40
  225,20191201,   14,   40
  225,20191201,   15,   30
  225,20191201,   16,   30
  225,20191201,   17,   30
  225,20191201,   18,   30
  225,20191201,   19,   40
  225,20191201,   20,   30
  225,20191201,   21,   30
  225,20191201,   22,   30
  225,20191201,   23,   50
  225,20191201,   24,   40
  225,20191202,    1,   30
  225,20191202,    2,   60
  225,20191202,    3,   80
  225,20191202,    4,   90
  225,20191202,    5,   90
  225,20191202,    6,   80
  225,20191202,    7,   80
  225,20191202,    8,   90
  225,20191202,    9,   90
  225,20191202,   10,   90
  225,20191202,   11,   80
  225,20191202,   12,   80
  225,20191202,   13,   80
  225,20191202,   14,   80
  225,20191202,   15,   70
  225,20191202,   16,   80
  225,20191202,   17,   80
  225,20191202,   18,   70
  225,20191202,   19,   70
  225,20191202,   20,   80
  225,20191202,   21,   60
  225,20191202,   22,   70
  225,20191202,   23,   80
  225,20191202,   24,   80
  225,20191203,    1,   70
  225,20191203,    2,   60
  225,20191203,    3,   60
  225,20191203,    4,   60
  225,20191203,    5,   50
  225,20191203,    6,   50
  225,20191203,    7,   60
  225,20191203,    8,   70
  225,20191203,    9,   70
  225,20191203,   10,   90
  225,20191203,   11,   90
  225,20191203,   12,   90
  225,20191203,   13,   80
  225,20191203,   14,   90
  225,20191203,   15,   80
  225,20191203,   16,   90
  225,20191203,   17,  100
  225,20191203,   18,   90
  225,20191203,   19,   90
  225,20191203,   20,  100
  225,20191203,   21,   90
  225,20191203,   22,   90
  225,20191203,   23,   80
  225,20191203,   24,   70
  225,20191204,    1,   70
  225,20191204,    2,   70
  225,20191204,    3,   60
  225,20191204,    4,   60
  225,20191204,    5,   70
  225,20191204,    6,   60
  225,20191204,    7,   50
  225,20191204,    8,   60
  225,20191204,    9,   60
  225,20191204,   10,   60
  225,20191204,   11,   60
  225,20191204,   12,   60
  225,20191204,   13,   60
  225,20191204,   14,   50
  225,20191204,   15,   30
  225,20191204,   16,   20
  225,20191204,   17,   30
  225,20191204,   18,   40
  225,20191204,   19,   50
  225,20191204,   20,   40
  225,20191204,   21,   40
  225,20191204,   22,   30
  225,20191204,   23,   30
  225,20191204,   24,   30
  225,20191205,    1,   20
  225,20191205,    2,   50
  225,20191205,    3,   50
  225,20191205,    4,   60
  225,20191205,    5,   50
  225,20191205,    6,   40
  225,20191205,    7,   40
  225,20191205,    8,   60
  225,20191205,    9,   60
  225,20191205,   10,   80
  225,20191205,   11,   90
  225,20191205,   12,   80
  225,20191205,   13,   80
  225,20191205,   14,   90
  225,20191205,   15,  110
  225,20191205,   16,  120
  225,20191205,   17,  130
  225,20191205,   18,  140
  225,20191205,   19,  140
  225,20191205,   20,  150
  225,20191205,   21,  160
  225,20191205,   22,  160
  225,20191205,   23,  160
  225,20191205,   24,  170
  225,20191206,    1,  160
  225,20191206,    2,  160
  225,20191206,    3,  160
  225,20191206,    4,  160
  225,20191206,    5,  170
  225,20191206,    6,  160
  225,20191206,    7,  160
  225,20191206,    8,  160
  225,20191206,    9,  170
  225,20191206,   10,  170
  225,20191206,   11,  170
  225,20191206,   12,  160
  225,20191206,   13,  180
  225,20191206,   14,  180
  225,20191206,   15,  180
  225,20191206,   16,  160
  225,20191206,   17,  160
  225,20191206,   18,  160
  225,20191206,   19,  150
